source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for Android,I will bring our jobs back to America fix our military and take care of our vets end Common Core and ObamaCare protect 2nd A build WALL,03-15-2016 10:25:53,8086,19990,false,709687052384731136
Twitter for iPhone,I am going to repeal and replace ObamaCare! Read more about my positions on healthcare reform here: https://t.co/WwIVhIud06,03-02-2016 23:29:28,4807,11809,false,705173204948656129
Twitter for iPhone,Remember Cruz and Bush gave us Roberts who upheld #ObamaCare twice! I am the only one who will #MAKEAMERICAGREATAGAIN!,02-19-2016 20:30:24,2357,6316,false,700779489907892225
Twitter for iPhone,I was asked about healthcare by Anderson Cooper &amp; have been consistent- I will repeal all of #ObamaCare including the mandate period.,02-19-2016 20:28:32,2515,6373,false,700779018405150722
Twitter for Android,Ted Cruz along with Jeb Bush pushed Justice John Roberts onto the Supreme Court. Roberts could have killed ObamaCare twice but didn't!,02-14-2016 22:02:19,3927,10100,false,698990680719360000
Twitter for Android,We will immediately repeal and replace ObamaCare - and nobody can do that like me. We will save $'s and have much better healthcare!,02-09-2016 22:15:34,4886,14554,false,697182075045179392
Twitter for iPhone,Cruz just lied again- I am and have been totally against #ObamaCare- repeal and replace!,02-03-2016 20:22:46,3524,9614,false,694979360441384960
Twitter for Android,And finally Cruz strongly told thousands of caucusgoers (voters) that Trump was strongly in favor of ObamaCare and "choice" - a total lie!,02-03-2016 14:21:03,3707,9199,false,694888332099239936
Twitter for Android,Wow just saw an ad - Cruz is lying on so many levels. There is nobody more against ObamaCare than me will repeal &amp; replace. He lies!,01-31-2016 14:22:35,3046,8463,false,693801552855740416
Twitter for iPhone,Just a reminder that Ted Cruz supported liberal Justice John Roberts who gave us #Obamacare. https://t.co/gBnsNgomom,01-18-2016 14:50:43,2269,4617,false,689097594182725632
Twitter for Android,"@greta: If the insurance companies are making lots of money and the # of uninsured is still largeObamacare is a failure since so expensive,12-26-2015 23:47:29,2051,6906,false,680897754751713280
Twitter for iPhone,Going to Ohio home of one of the worst presidential candidates in history--Kasich. Can't debate loves #ObamaCare--dummy!,11-23-2015 22:11:48,2518,6408,false,668914875557629953
Twitter for iPhone,John Kasich fell right into President Obama’s trap on ObamaCare and the people of Ohio are suffering for it. Shame!,11-20-2015 01:06:59,1503,3708,false,667509409120043008
Twitter for iPhone,I told you! Premiums are soaring! #RepealObamacare #Trump2016 https://t.co/Ey50582uND,11-19-2015 20:03:43,1538,2799,false,667433091590418432
Twitter for Android,"@TheCRwire: Mitt Romney finally takes the credit he deserves… for #Obamacare https://t.co/17XKfwxJ7O . https://t.co/HNBjSX4yGw",10-25-2015 18:59:33,789,1296,false,658357245349109760
Twitter for Android,Notice that illegal immigrants will be given ObamaCare and free college tuition but nothing has been mentioned about our VETERANS #DemDebate,10-14-2015 02:33:13,16929,26041,false,654122760860495872
Twitter Web Client,If I win the presidency my judicial appointments will do the right thing unlike Bush's appointee John Roberts on ObamaCare.,06-26-2015 16:38:33,787,1704,false,614472830969880576
Twitter for Android,"@macresslertech: RT  ObamaCare premiums could jump as high as 51% http://t.co/5jF0J3OY3X Terrible for economy. Repeal &amp; Replace.,05-29-2015 02:43:55,53,69,false,604115927790141440
Twitter Web Client,ObamaCare premiums could jump as high as 51% http://t.co/BdBnj4hm99 Terrible for economy. Repeal &amp; Replace with free market solution!,05-28-2015 20:41:40,230,271,false,604024764668252161
Twitter Web Client,The Republicans are funding ObamaCare and Amnesty. Obama beats them.  http://t.co/jEgR6jSQ5J,04-17-2015 12:59:51,37,42,false,589050639021428736
Twitter Web Client,There is only one fix for ObamaCare - REPEAL &amp; REPLACE with a free market oriented alternative!,03-31-2015 18:00:21,99,177,false,582965669211344898
Twitter for BlackBerry,Via @BreitbartNews: “DONALD TRUMP AT SUMMIT: OBAMACARE A ‘FILTHY LIE’ CAN BUILD ‘A BEAUTY’ OF A BORDER FENCE” http://t.co/ubqpHOogI8,01-25-2015 13:52:24,118,114,false,559348060162383873
Twitter Web Client,Congress must repeal ObamaCare. Obama will veto while Americans continue to lose their doctors &amp; pay rising premiums.,01-06-2015 21:53:27,142,213,false,552583752384520192
Twitter Web Client,Romney was the architect of ObamaCare. Bush’s Chief Justice legalized the monstrosity. Notice a trend?,12-19-2014 20:02:08,261,307,false,546032755013079040
Twitter for Android,"@EileenJael: @realDonaldTrump @Carrienguns Do you think the Bushes knew Justice Roberts was going to pull an ObamaCare stunt like that?,12-18-2014 08:43:19,12,24,false,545499538694627328
Twitter Web Client,After destroying the Middle East &amp; our economy the Bushes last gift was having Justice Roberts legalize ObamaCare. No more Bushes!,12-17-2014 21:34:11,351,381,false,545331146268372992
Twitter Web Client,Via @BreitbartNews by @pamkeyNEN: “Trump: ObamaCare Not Working for Business Going to Collapse”  http://t.co/tgXqNnap9P,12-11-2014 19:29:47,20,29,false,543125511460093952
Twitter Web Client,RomneyCare/ObamaCare architect Gruber apologized for his comments. He should apologize for the $2T monstrosity &amp; return all taxpayer money.,12-10-2014 21:02:02,104,178,false,542786338274435074
Twitter for Android,President Obama Gruber and all of the other Obama cronies got ObamaCare passed by lies and fraudulent statements. Courts should overturn!,12-10-2014 02:53:31,240,359,false,542512405318610948
Twitter for Android,"@Tyler_Allreddd: Well said @realDonaldTrump #Obamacare http://t.co/8T6O4P5eu8",12-10-2014 02:30:37,394,475,false,542506642248441858
Twitter Web Client,Glad to see RomneyCare/ObamaCare architect Gruber being eviscerated on the Hill today. He should return all taxpayer money he was paid.,12-09-2014 20:56:45,118,214,false,542422623800422401
Twitter Web Client,ObamaCare continues to increase insurance premiums &amp; raise record deductibles. New Congress must use every tool to defund.,12-09-2014 20:47:22,179,260,false,542420259433500672
Twitter Web Client,Obama is giving Social Security &amp; ObamaCare to illegals yet wants to cut military benefits http://t.co/9WOTxcby49 Disgrace!,12-04-2014 20:29:17,660,449,false,540603770263314433
Twitter Web Client,Broken borders $18T debt ObamaCare failing &amp; over budget. Don’t worry our president is still fundraising http://t.co/s4z0EzWQPN Priorities,12-03-2014 20:22:35,153,148,false,540239698099437569
Twitter Web Client,If ObamaCare should not be repealed then why has Obama &amp; Congress exempted their staffs?,12-01-2014 21:54:40,205,254,false,539538092693409794
Twitter Web Client,ISIS is starting its own currency. May be stronger than the dollar if ObamaCare is fully implemented.,11-24-2014 21:38:39,1314,1410,false,536997346585096192
Twitter Web Client,WATCH – WH official says that ObamaCare/RomneyCare architect Gruber was ‘an important figure’ in crafting the law http://t.co/L9679gtq82,11-19-2014 20:16:51,36,47,false,535164824419045376
Twitter Web Client,ObamaCare will continue to stop entrepreneurship slow growth and halt research &amp; development. Defund Repeal &amp; Replace!,11-18-2014 20:44:14,230,296,false,534809328352784384
Twitter Web Client,At least ObamaCare/RomneyCare architect Gruber admitted albeit privately that we were lied to by Obama. Gang of Liars.,11-18-2014 20:06:17,110,135,false,534799778354561024
Twitter Web Client,ICYMI my @foxandfriends int. criticizing the GOP on ObamaCare the new Congress &amp; 2016  http://t.co/tQE7wreeIS,11-18-2014 19:16:07,17,26,false,534787153822502912
Twitter Web Client,Just like Jonathan Gruber viciously lied &amp; called Americans “stupid” on ObamaCare many consultants are doing the same on Global Warming.,11-18-2014 15:30:26,114,125,false,534730356524855296
Twitter Web Client,ObamaCare/RomneyCare architect Gruber was paid over $6M with our tax dollars yet Obama only claims he ‘was some adviser.’,11-17-2014 18:42:37,217,170,false,534416334961246209
Twitter for Android,So Obama's top people responsible for ObamaCare think the American Public is stupid! All based on lies and deception! Repubs should sue.,11-16-2014 20:33:03,188,288,false,534081738696581120
Twitter for Android,"@JimDBenson: @realDonaldTrump Great point on the Obamacare site…Thanks for keeping it top-of-mind. Your gifted insights bless America!",11-12-2014 00:11:51,13,25,false,532324858827251712
Twitter Web Client,The ObamaCare website still is not complete. $5 billion and no progress. Scary and sad!,11-11-2014 20:05:32,240,353,false,532262871980605441
Twitter Web Client,My @971FMTalk int. with @DLoesch on #HandsOffMyGun 2014 election results stopping Obamacare new Senate &amp; 2016 http://t.co/h9SRKPpZww,11-06-2014 21:13:34,23,21,false,530468056234196993
Twitter Web Client,Fact – every successful GOP Senate candidate just elected ran on repealing ObamaCare. In January it’s time to move!,11-06-2014 19:49:21,203,305,false,530446862051184640
Twitter Web Client,Yesterday was a referendum on ObamaCare &amp; all other Obama fiascos. Republicans can now rein him in.,11-05-2014 21:49:50,168,305,false,530114792481386496
Twitter Web Client,Today is referendum on ObamaCare Amnesty slow growth having your healthcare dropped &amp; all the other lies.,11-04-2014 18:48:35,232,234,false,529706792729997314
Twitter Web Client,Jeanne Shaheen was the deciding vote for ObamaCare. Premiums have skyrocketed 90% for New Hampshire. Send @SenScottBrown to the Senate!,10-30-2014 20:46:50,336,207,false,527924610164350977
Twitter Web Client,Mark Udall was the deciding vote for ObamaCare &amp; now 250000 Coloradans were dropped from their plans. Vote @CoryGardner!,10-28-2014 18:15:21,195,141,false,527161712118865921
Twitter Web Client,John Foust is a liberal who supports ObamaCare and opposes Ebola travel ban. Send Conservative @BarbaraComstock to Congress!,10-28-2014 17:40:46,80,116,false,527153009860808705
Twitter Web Client,ObamaCare has brought skyrocketing premium increases &amp; unaffordable deductibles which will lead to less care &amp; job losses.,10-28-2014 13:02:59,232,346,false,527083103022776320
Twitter Web Client,Michelle Nunn supports Amnesty a weak border &amp; ObamaCare. She is an Obama liberal. Send DC an independent voice. Vote @Perduesenate!,10-24-2014 19:16:55,244,175,false,525727655094931458
Twitter for Android,Double digit premium increases because of ObamaCare. Dems trying to delay showing numbers until after election but news is spreading fast!,10-23-2014 23:10:47,578,388,false,525424121937948674
Twitter Web Client,Liberal SD Dem candidate Rick Weiland wants to expand ObamaCare to single payer &amp; opposes Ebola travel ban. Send @RoundsforSenate to Senate!,10-22-2014 19:15:02,56,52,false,525002407554871296
Twitter Web Client,Don’t believe Kay Hagan on Ebola travel ban. She also promised that you would keep your healthcare plan under ObamaCare. Vote @ThomTillis!,10-21-2014 19:24:12,283,258,false,524642327454023680
Twitter Web Client,Now Michelle Nunn will not admit she voted for Obama. Of course she did. Nunn supports ObamaCare &amp; is anti-Second Amendment.,10-17-2014 19:48:11,97,143,false,523198809166581760
Twitter Web Client,Michelle Nunn will be a solid vote for  Obama. She supports ObamaCare &amp; opposes 2nd Amendment. Vote for  @Perduesenate to change things!,10-14-2014 19:42:16,154,122,false,522110155262263296
Twitter for Android,Do you notice that because of Ebola ISIS etc. ObamaCare has gone to the back burner despite horrible results coming out. A disaster!,10-11-2014 04:25:43,158,205,false,520792336612466688
Twitter Web Client,"Obamacare puts poor people on a form of government run single-payer health insurance that many doctors don't take" - @Avik,10-10-2014 13:23:20,72,124,false,520565244947886080
Twitter Web Client,Obamacare premiums continue to rise and bend up the cross curve. And the back-end of the website does not even work.,10-08-2014 14:03:47,100,165,false,519850645990674432
Twitter Web Client,Jeanne Shaheen wants amnesty for illegals placed the deciding vote for  ObamaCare &amp; opposes the 2nd Amendment. Vote her out in November!,09-29-2014 20:39:00,233,209,false,516688617696399360
Twitter Web Client,“Runaway Obamacare Spending Will Cost Democrats” http://t.co/J3TEY8jGRP via @BloombergView by @lanheechen,09-29-2014 20:16:25,41,44,false,516682932841631746
Twitter Web Client,Must watch for all Georgians @Perduesenate’s new ad “Secure Our Border https://t.co/KhnHd5i13r Michelle Nunn supports amnesty &amp; ObamaCare,09-29-2014 20:15:42,35,35,false,516682752268447744
Twitter Web Client,“Obamacare Data Mismatch Could Leave Thousands Uninsured” http://t.co/11X7cE3mRY ObamaCare is not working and has missed all targets.,09-23-2014 20:12:56,76,73,false,514507729822834689
Twitter Web Client,Are the Republicans going to blow their chance to take the Senate? Must focus on ObamaCare and amnesty.,09-17-2014 20:39:02,96,114,false,512339970414374912
Twitter for Android,In order to stop the Ebola outbreak in Africa perhaps the President should put all Africans on ObamaCare rather than sending the troops!,09-16-2014 22:25:09,602,654,false,512004288546373633
Twitter Web Client,Just met with David Perdue @Perduesenate. He’s a fantastic guy who will fight hard against ObamaCare. He will win!,09-16-2014 16:46:56,76,134,false,511919171752697856
Twitter Web Client,ObamaCare has cut workers’ pay by over $22B &amp; eliminated 350000+ small business jobs http://t.co/AdsN1jVf7I Repeal before it's too late!,09-12-2014 20:12:43,429,318,false,510521408548765696
Twitter Web Client,Sen. Kay Hagan voted for Amnesty &amp; ObamaCare. She is a proven liberal who recklessly goes along with Obama. Vote @ThomTillis in November!,09-12-2014 20:04:22,263,213,false,510519308280422400
Twitter Web Client,Fact – Obama still has not fixed the backend of the ObamaCare website. This could be the greatest internet boondoggle in history.,09-09-2014 19:49:15,177,254,false,509428339862675456
Twitter Web Client,The ObamaCare website was hacked. $5B dollars later and the site can’t even secure your personal information.,09-05-2014 20:55:14,434,358,false,507995391934337024
Twitter Web Client,It’s Tuesday. How many jobs has ObamaCare cost the economy today?,08-26-2014 19:45:07,200,277,false,504353868978094080
Twitter Web Client,ObamaCare premiums rising 13.2% in 2015 http://t.co/778bc2kJxe Elections have consequences!,08-07-2014 20:44:35,128,98,false,497483466385412096
Twitter for Android,The ObamaCare website is in the news again - it is turning out to cost even more than previously thought AND IT DOESN'T WORK! Big trouble!,08-02-2014 01:38:35,224,286,false,495383125732896768
Twitter Web Client,Youth unemployment is at a record high. ObamaCare is a job destroyer which is ruining aspiring careers. It must be repealed.,07-29-2014 19:29:56,276,331,false,494203189957496832
Twitter Web Client,Obama can sign an illegal executive action anytime for ObamaCare but he can’t fix the illegal loophole.,07-28-2014 20:53:12,125,192,false,493861754888151042
Twitter Web Client,ObamaCare strikes again. Major insurer announced that over 53000 New Yorkers will be dropped from their plans http://t.co/G0kgLi10Sh,07-22-2014 13:21:16,230,119,false,491573695539081216
Twitter Web Client,Congrats to Obama &amp; Democrats. CBO has just announced that ObamaCare missed its uninsured target by half &amp; program costs extra $700B+.,07-17-2014 16:22:35,553,420,false,489807387193507840
Twitter Web Client,Obama claims that he needs an extra $4B to secure the border. Well then he should not have wasted $5B on the ObamaCare website.,07-17-2014 13:16:32,1265,1417,false,489760565074870272
Twitter for Android,"@BackOnTrackUSA:Imagine how much tax money it will cost Americans when Obama legalizes 25 million illegal aliens&amp;gives them free ObamaCare",07-08-2014 05:59:06,133,105,false,486388989062946817
Twitter Web Client,Your tax dollars well spent. Over 1.295M ObamaCare enrollees will also be illegal immigrants http://t.co/VE85kBl3VT  Are you surprised?,07-07-2014 19:54:04,382,194,false,486236729083719680
Twitter Web Client,Our Q1 GDP was -2.9%. Worst in memory --  ObamaCare killing jobs stopping growth and making small business insecure.,06-27-2014 13:13:13,176,145,false,482511973339656192
Twitter Web Client,It’s Monday. How much will premiums rise today because of ObamaCare? REPEAL!,06-23-2014 19:08:19,77,119,false,481151783499485185
Twitter for Android,Was Susan Rice told to lie about Bergdahl? Obama and his representatives lie about virtually everything from ObamaCare to a deserter.,06-04-2014 10:19:52,246,283,false,474133425863938048
Twitter for Android,Have you ever seen our country look weaker or more pathetic: Snowden ObamaCare VA Russia jobs decimated military debt and so much more,05-29-2014 12:28:50,482,439,false,471991556850081792
Twitter for Android,What does.Obama know about the VA or business - nothing just look at the five billion dollar ObamaCare website. We need a real leader!,05-26-2014 20:33:38,319,405,false,471026395112427521
Twitter Web Client,The ObamaCare websites have cost over $5B &amp; many still do not work http://t.co/PlhYDjwPKA One of the greatest fiascos in modern history!,05-23-2014 18:26:09,212,180,false,469907149897101313
Twitter for Android,"@TTH7: Just talked to nice woman at jacknthebox- she's being cut to 30 hrs due to #Obamacare- been there 5 yrs-3 kids to feed" Very sad!,05-20-2014 04:55:46,48,72,false,468616045788282880
Twitter for Android,NobamaCare won't work never will work and can't work - it is a total waste of time and energy except that it is hurting people (&amp; economy!),05-17-2014 06:20:43,195,244,false,467550260202835968
Twitter Web Client,Must read f/@ weeklystandard by @JayCostTWS: “Obamacare Myth-Making - Five phony success stories.” http://t.co/NYQucbV8Vu,05-09-2014 21:01:46,22,26,false,464872880690720768
Twitter Web Client,Congratulations to @thomtillis on winning @NCGOP Senate primary. Time for the party to unite and defeat ObamaCare advocate Kay Hagan!,05-07-2014 19:54:58,72,92,false,464131295724175360
Twitter Web Client,Over 90% of American workers could lose their healthcare by 2020 thanks to ObamaCare. Repeal before it is too late!,05-05-2014 18:16:27,260,230,false,463381727474618368
Twitter Web Client,"@salpie  @realDonaldTrump and how many of the jobs report uptick is due to Feds hiring #Obamacare exchange temps!"  Good question. ?,05-02-2014 16:40:04,14,19,false,462270306665893888
Twitter Web Client,ObamaCare not only has brought higher premiums decreased care &amp; loss of jobs but now .1% Q1 growth. REPEAL BEFORE IT IS TOO LATE!,05-02-2014 13:07:03,237,218,false,462216701162295296
Twitter Web Client,Is everyone enjoying ObamaCare’s 21 new 2014 taxes? http://t.co/iFZRjKmWjP It’s Obama’s special gift added on to your rising premium.,04-28-2014 20:28:55,187,109,false,460878347103637504
Twitter Web Client,The ObamaCare enrollment numbers are a lie.They will be ‘readjusted’ by the White House at an opportune time probably after ’14 election,04-23-2014 19:43:59,172,176,false,459055101370712064
Twitter for Android,Rep. Stephen Lynch (D-Ma) said "There's all of these taxes and fees that are the tough medicine..it's going to hit the fan" 're ObamaCare.,04-22-2014 20:19:48,31,31,false,458701727613874176
Twitter for Android,"@CinderellaMan2: ! @realDonaldTrump explains #Obamacare perfectly. http://t.co/7DS22GYDAO",04-19-2014 11:55:21,1103,934,false,457487612471943168
Twitter Web Client,ObamaCare enrollment lie: Obama counts an enrollee as a web user putting a plan in “their online shopping carts”  http://t.co/fPpFEby5mV,04-18-2014 16:57:09,167,111,false,457201177487499264
Twitter Web Client,CBO now estimates that over 2.5M will lose jobs directly because of ObamaCare. REPEAL now before it is too late.,04-18-2014 13:11:23,304,228,false,457144360384352256
Twitter Web Client,Obama lied when he said “you can keep your plan” so why would anyone believe his bogus ObamaCare enrollment numbers?!,04-14-2014 21:00:30,414,450,false,455812865937928192
Twitter for Android,"@Winger23: Obamacare has ruined healthcare. Everyone I know is having a hard time paying their new plans. It costs too much!",03-30-2014 00:30:21,103,150,false,450067471635349504
Twitter for Android,Obama must now FOCUS get his mind off "March.Madness" and LEAD! Watch Russia closely work hard on the economy and get rid of ObamaCare!,03-22-2014 11:31:51,562,649,false,447334838644015104
Twitter for Android,President Obama could totally solve the problem with Putin by demanding that Russia sign on to ObamaCare thereby destroying their economy!,03-18-2014 10:09:04,1435,1322,false,445864455252234240
Twitter Web Client,"@sendit40 tried yr mobile app to check out yr hotel rates in Doral. App works effortlessly is easy to use to book rooms" Unlike ObamaCare,03-11-2014 15:31:40,40,57,false,443408924210114560
Twitter for Android,Was President Obama in charge of this years Academy Awards - they remind me of the ObamaCare website!  #Oscars.,03-03-2014 04:34:15,654,699,false,440344377672867840
Twitter for Android,We could make America great again by spreading ObamaCare throughout the World while at the same time  dropping it from U.S.!,02-24-2014 13:50:58,302,317,false,437947764241342464
Twitter Web Client,If ObamaCare is such a wonderful law then why does Obama summarily  change the law before an election?,02-12-2014 19:53:35,294,264,false,433690365699190784
Twitter for Android,Wow just in - ObamaCare projected to cause large scale drop in jobs - even Dems are shocked by 2.5 million number. DISASTER!,02-05-2014 13:13:19,388,223,false,431052920738816000
Twitter Web Client,CBO estimates over 2.3M jobs will be lost due to ObamaCare http://t.co/CHG5fhA2Q5 Elections have consequences.,02-04-2014 21:19:32,258,118,false,430812893538295809
Twitter Web Client,Congrats to Pres.Obama and Dems. CBO has TRIPLED its estimate of working hours lost due to ObamaCare http://t.co/CHG5fhA2Q5 Job Killer,02-04-2014 19:01:11,249,119,false,430778077757468673
Twitter Web Client,Once ObamaCare is fully enacted in NY conveniently after 2014 expect higher premiums bigger deductibles &amp; worse care. Job killer!,01-29-2014 21:25:19,163,138,false,428640022607044608
Twitter Web Client,Welcome to the new reality! Moody’s just downgraded the entire US health insurance industry because of ObamaCare.,01-29-2014 17:19:08,338,134,false,428578065308864512
Twitter for Android,"@Sunflowers362: @realDonaldTrump I have been reviewing my options for this #Obamacare it has me with #sleepless #nights. I'm worried!",01-13-2014 02:22:42,14,24,false,422554268349251584
Twitter for Android,"@Jenylyn23: @realDonaldTrump what would be your first action as President?"  TO END OBAMACARE!,01-12-2014 00:34:13,134,215,false,422164577141669888
Twitter for Android,Now that the ObamaCare website contractor has been terminated for obvious incompetence is the person who hired them going to be fired?,01-11-2014 08:02:05,336,362,false,421914897895940096
Twitter for Android,President Obama just fired the ObamaCare website builder. My question is why were they hired in the first place? Sue them for damages!,01-11-2014 07:56:10,217,273,false,421913410004353024
Twitter Web Client,Welcome to the new ObamaCare reality – Doctor spent 2 hours on hold w/insurance company to get approval for surgery http://t.co/W2Lru0takZ,01-03-2014 20:23:47,333,157,false,419202452936601600
Twitter Web Client,It's Jan. 2. President Obama should end his vacation early &amp; get back to Washington to straighten out the ObamaCare catastrophe--or end it.,01-02-2014 20:48:02,406,428,false,418846167590383618
Twitter Web Client,Guess what folks--the ObamaCare website just went down again. What a disaster.,12-20-2013 18:18:10,318,288,false,414097410726432769
Twitter Web Client,It’s Friday. How many people have been forced off their plans and lost their doctors today because of ObamaCare?,12-20-2013 16:37:03,103,113,false,414071960256000000
Twitter for Android,White House relaxes penalty for canceled health policies a major blow  to the sustainability (and concept) of ObamaCare! They are desperate,12-20-2013 11:19:42,174,151,false,413992096409059328
