source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter Web Client,ObamaCare Horror Story: “Navigators Tell Applicants To Lie Like Administration” http://t.co/o3cUA4gYzR @JamesOKeefeIII strikes again!,12-19-2013 21:45:35,164,72,false,413787218054893568
Twitter Web Client,Can’t fool Americans. 57% of uninsured hate ObamaCare http://t.co/U1Du47apAs Reality is less will be insured b/c of this monstrosity.,12-19-2013 21:26:45,118,111,false,413782479049207809
Twitter Web Client,No cuts to welfare no cuts to food stamps &amp; NOT A SINGLE CUT TO OBAMACARE yet the new budget cuts military benefits. Sad!,12-19-2013 19:46:03,1628,865,false,413757137190273024
Twitter Web Client,Alternatives are important but first Repubs must repeal ObamaCare. It's an unsustainable monstrosity that's destroying our healthcare.,12-18-2013 15:43:23,142,135,false,413333680975663104
Twitter Web Client,ObamaCare Story of the Day: “Florida Cancer Patient Loses Insurance During Treatment B/C of ObamaCare” http://t.co/zNGTuhJat6,12-17-2013 21:19:02,224,77,false,413055760810012672
Twitter for Android,"@kasek_craig: Can someone please explain how my obamacare insurance is twice as expensive as my cancelled insurance.. can't afford this",12-11-2013 03:13:43,89,94,false,410608304348741632
Twitter Web Client,Where’s the leadership? Obama only met with Sebelius ONCE since ObamaCare passed  http://t.co/ACAa5e50Cs  His signature legislation...,12-09-2013 21:12:04,83,56,false,410154905299472384
Twitter for Android,The Unaffordable Care Act sometimes referred to as ObamaCare is not working. Millions of people are losing their plans and doctors-fraud!,12-09-2013 11:23:19,224,210,false,410006741162921984
Twitter for Android,Just got back to New York from California. Will be on Fox  &amp; Friends tomorrow morning at 7.00. ObamaCare and other disasters to be discussed,12-09-2013 03:27:13,107,184,false,409886929178869760
Twitter Web Client,It's Friday. How much money has been wasted on defunct ObamaCare website today?,12-06-2013 20:40:44,134,160,false,409059856637636608
Twitter Web Client,The now $1.2B ObamaCare website is as bad as ever-- insurers not getting the proper data. http://t.co/W1zv7STHBi,12-06-2013 20:38:57,99,56,false,409059407545135105
Twitter Web Client,Wow it’s now official. ObamaCare website has topped $1B http://t.co/2IrbJtKR15 Will soon be up to $1.5B,12-03-2013 19:50:21,121,59,false,407960012032446464
Twitter Web Client,Congratulations to the White House. For every 1 ObamaCare enrollment there are 44 cancellation notices. Very unfair!,12-02-2013 20:39:58,449,281,false,407610113726234624
Twitter for Android,Wow the ObamaCare website which President Obama said would be working TODAY is a total mess with many functions not even thought about!,11-30-2013 22:42:15,294,214,false,406916111574503424
Twitter for Android,Today is the day that ObamaCare website was supposed to be up and working. WRONG-website is closed down a total disaster! 90 million doomed,11-30-2013 11:09:47,512,285,false,406741846447362048
Twitter for Android,Despite the fact that I have had great success with the words YOU'RE FIRED I do not like firing people. But ZERO on ObamaCare mess-no way!,11-28-2013 09:11:04,95,105,false,405987193052995584
Twitter for Android,Why doesn't President Obama simply apologize for telling a big fat lie announce that ObamaCare was a mistake and deal a really great plan!,11-27-2013 23:15:26,476,417,false,405837296723042304
Twitter Web Client,The $1B failed website is the tip of the iceberg on the ObamaCare. Over 90 million estimated will lose their plans next year.,11-27-2013 19:11:45,180,93,false,405775974324654081
Twitter Web Client,When do we sue the company-- for billions-- that robbed us in creating the hapless ObamaCare website?,11-26-2013 19:10:42,182,137,false,405413319088959488
Twitter Web Client,I can't believe no one has been fired over the ObamaCare website fiasco!,11-26-2013 19:10:35,141,148,false,405413289682673664
Twitter for Android,How much longer are we expected to put up with the world's most incompetent     leader - ObamaCare Iran Syria bads deals. JUST NEVER ENDS,11-25-2013 01:23:08,527,385,false,404782270185504768
Twitter for Android,The people that gave you global warming are the same people that gave you ObamaCare!,11-24-2013 01:16:05,594,399,false,404418108963950592
Twitter Web Client,Young entrepreneurs – keep positive. Don’t let the ObamaCare disaster stop your endeavors. There are great opportunities out there.,11-22-2013 20:35:16,266,261,false,403985050456174593
Twitter Web Client,It’s Friday. How many millions has the White House wasted on the ObamaCare website today?,11-22-2013 19:44:56,272,241,false,403972384182382592
Twitter Web Client,Republicans have the right approach to ObamaCare – let it fail.  Free market solutions will be embraced by Americans in 2016.,11-22-2013 19:43:41,255,281,false,403972068263202817
Twitter Web Client,Emails prove WH knew ObamaCare website wouldn't work in October -- why didn't they delay the launch?  http://t.co/uumhaRxfDa,11-21-2013 21:21:53,75,59,false,403634393077403648
Twitter Web Client,$1B down another $1B to go. ObamaCare website is 40% unfinished. This is beyond pathetic.,11-20-2013 19:21:39,480,322,false,403241751004995584
Twitter Web Client,The next ObamaCare disaster will be doctors being dropped from plans.,11-19-2013 21:38:49,143,129,false,402913881556652033
Twitter Web Client,Broken promises. A broken billion dollar website. ObamaCare can’t be fixed. Repeal!,11-19-2013 21:38:06,319,240,false,402913699242856448
Twitter for Android,Maybe some of the dead voters who helped get President Obama elected can be brought back to life after signing up for ObamaCare.,11-18-2013 10:16:53,528,406,false,402379878643040256
Twitter for Android,"@ISaidKnow: AWESOME! RT  Again more dead people voted in the last election than enrolled in ObamaCare. Congratulations America!”  Thanks!,11-16-2013 12:38:03,351,121,false,401690626854780928
Twitter Web Client,Again more dead people voted in the last election than enrolled in ObamaCare. Congratulations America!,11-15-2013 17:41:30,1147,570,false,401404606447493120
Twitter for Android,The only deal the Republicans should accept is a complete repeal of ObamaCare. You have them on the run - don't fold - go for it!,11-15-2013 14:24:40,612,445,false,401355072808185856
Twitter Web Client,I'll be on @gretawire On the Record tonight to talk about the ObamaCare fiasco--7 pm on Fox News,11-14-2013 19:27:42,59,79,false,401068944460500992
Twitter Web Client,More dead people voted in the last election than enrolled in ObamaCare. Congratulations America!,11-14-2013 16:14:58,2656,1196,false,401020440086204416
Twitter Web Client,Breaking news--negotiations with Iranians broke down because Obama insisted that they use ObamaCare.,11-14-2013 16:06:51,315,223,false,401018400907866112
Twitter Web Client,The same people that built the ObamaCare website used as the face of the website someone who is not a US citizen. Incompetent.,11-13-2013 15:03:21,300,187,false,400640029791236096
Twitter Web Client,Can you believe it—the model who mysteriously disappeared from the ObamaCare website is not a US citizen—she’s from Colombia.,11-13-2013 15:03:02,338,190,false,400639951831724033
Twitter for Android,ObamaCare is on LIFE SUPPORT - it will soon be DEAD ON ARRIVAL - A bad concept that was imcompetently administered!,11-13-2013 11:44:44,330,285,false,400590048149905408
Twitter for Android,President Obama is under pressure from Democrats to undo his lie on ObamaCare. His problem is that such a move would end ObamaCare.,11-13-2013 11:37:00,272,198,false,400588100847824896
Twitter for Android,ObamaCare is one of the worst political disasters of all time - 4992343 AMERICANS LOSING COVERAGE LESS THAN 50OOO NEW SIGNUPS.,11-13-2013 02:53:53,1221,643,false,400456453477388288
Twitter Web Client,@JamesOKeefeIII’s @project_veritas has exposed the massive ObamaCare fraud perpetuated by Navigator Programs http://t.co/zTU8I6gYQ1,11-12-2013 20:57:15,30,11,false,400366703965523968
Twitter for Android,While I was in Moscow I see that President Obsma apologized for his lie I mean statement on ObamaCare! How nice of him to be so forthright,11-11-2013 04:14:06,140,189,false,399751865346588672
Twitter for Android,The Republicans must be patient and smart - ObamaCare could sweep them into office in far greater numbers than anyone ever thought possible!,11-11-2013 04:07:16,291,284,false,399750145371537409
Twitter for Android,If Justice Roberts had done the right thing and voted against ObamaCare our country would be in a lot better shape right now! TOTAL TURMOIL,11-11-2013 03:33:16,375,295,false,399741589792509952
Twitter for Android,If we could force Russia China and other competitors to use ObamaCare we would be able to instantly destroy their great economic success!,11-11-2013 03:11:51,524,366,false,399736198643847168
Twitter Web Client,The ObamaCare disaster will increase the amount of uninsured http://t.co/hq7O7j7RRU What is the point of this Trillion $ monstrosity?,11-08-2013 14:34:15,176,82,false,398820767686602752
Twitter Web Client,At least 3.5M fellow Americans are going to lose their healthcare plans because of ObamaCare. Defund then repeal!,11-07-2013 19:04:09,226,144,false,398526303806058496
Twitter Web Client,Congratulations to the $1B ObamaCare website on enrolling FOUR in Delaware. Cost to us - $4M   http://t.co/ce4lvhRpJq,11-07-2013 18:40:49,524,259,false,398520430169821184
Twitter for Android,If Democrats do not start opposing ObamaCare and fast Republicans will have a massive victory in 2014 - far greater than any predictions!,11-07-2013 11:35:54,214,256,false,398413498965065728
Twitter for Android,A level will be reached where ObamaCare will be so out of control expensive and unwieldy that the biggest supporters will abandon ship.,11-07-2013 11:27:36,185,146,false,398411406829428737
Twitter for Android,Prediction: The disaster known as ObamaCare will only get worse and Republicans will gain far greater power than they have had in years!,11-07-2013 11:21:33,237,239,false,398409887249870849
Twitter for Android,Just sit back and watch ObamaCare is such a disaster it will fall like a house of broken cards. The website is the best part of this mess!,11-07-2013 02:13:19,298,279,false,398271916299272192
Twitter for Android,When Obama tried to tweak his previous statement on ObamaCare he made it an even greater lie-even the Senate Democrats are angry with him!,11-07-2013 02:07:48,224,203,false,398270528588636160
Twitter for Android,Can you believe that the builder of the failed ObamaCare website was just given a new government contract - how stupid is that - CLUELESS!!!,11-06-2013 00:37:21,571,272,false,397885379208314881
Vine - Make a Scene,#TrumpVine on ObamaCare website- https://t.co/Qk5hNM9pRX,11-05-2013 14:52:14,344,276,false,397738132181090304
Twitter for Android,Lies and incompetence - the two words that are most closely associated with ObamaCare!,11-05-2013 10:48:51,302,220,false,397676880729759744
Twitter for Android,Wow just watching the news.ObamaCare and the website are TOTALLY OUT OF CONTROL. Costs are through the roof. This could be ruinous to U.S.!,11-05-2013 00:15:04,207,138,false,397517383017193472
Twitter for Android,"@andersengell: Love reading T's tweets concerning ObamaCare. People might find him controversial but Mr. Trump sure knows his stuff! #pro",11-05-2013 00:05:58,10,19,false,397515094537822208
Twitter Web Client,The ObamaCare website will cost over $1.5B when all is said and done. Crazy!,11-04-2013 21:24:45,371,166,false,397474521306759168
Twitter Web Client,Hope &amp; Change. Millions are losing their healthcare plans &amp; ObamaCare is taking cancer patients’ doctors away http://t.co/beCpF6ZzTv,11-04-2013 21:11:26,204,66,false,397471170930298881
Twitter Web Client,Not only did the $1B ObamaCare website not work it can’t even protect your personal information http://t.co/H6Ge0N5tZW A disaster.,10-31-2013 19:48:43,203,87,false,396000802449289216
Twitter Web Client,The ObamaCare website is unfixable &amp;  rumor has it that they will stop checks &amp; balances—a free-for-all that will cost the country trillions,10-31-2013 16:11:07,172,96,false,395946040408285184
Twitter for Android,How come Snowden and ObamaCare have access to all records and information but don't have even the smallest tidbits on President Obama?,10-30-2013 22:54:58,172,107,false,395685286728204288
Twitter for Android,ObamaCare is a disaster and Snowden is a spy who should be executed-but if it and he could reveal Obama's recordsI might become a major fan,10-30-2013 22:48:40,394,301,false,395683702757662721
Twitter Web Client,China just called. They want to lend Obama another $1B for the ObamaCare web site.,10-30-2013 20:50:07,411,256,false,395653865896308737
Twitter Web Client,Via @WSJ: “The ObamaCare Awakening: Americans are losing their coverage by political design.” http://t.co/Y3Y2PbOuzS,10-30-2013 20:49:31,154,65,false,395653715299799040
Twitter Web Client,If Obama was willing to lie about ObamaCare then what else has he lied to us about…,10-30-2013 20:36:05,631,388,false,395650336548864000
Twitter for Android,It is now a FACT that President Obama lied in order to get ObamaCare passed-that is fraud and the legislation should be recinded-INTERESTING,10-30-2013 13:32:47,933,518,false,395543808588648450
Twitter Web Client,1.5M have already lost their health care plans thanks to ObamaCare http://t.co/3e8yW46znl  Defund now and Repeal later!,10-29-2013 17:14:19,252,98,false,395237171214311424
Twitter Web Client,Like your current health care plan? Too bad you’re going to lose it under ObamaCare. Hope Change &amp; a  300% Increase in Your Premium.,10-28-2013 20:59:57,443,184,false,394931567266512897
Twitter Web Client,Sebelius didn't test $635M (probably $1B) ObamaCare website until “a couple of days leading up to the launch.” http://t.co/0CgLKxjXYm,10-28-2013 20:45:18,53,23,false,394927878594240512
Twitter Web Client,Time for Sebelius to be fired. She has admitted that the Administration did not vet the ObamaCare website http://t.co/rQz1rRvz5H,10-28-2013 20:04:46,156,65,false,394917680685121536
Twitter Web Client,Thanks to ObamaCare’s device tax Boston Scientific plans to cut 1500 jobs http://t.co/AUxXIKuq26 ObamaCare will kill ingenuity.,10-28-2013 20:03:26,184,36,false,394917341219151872
Twitter Web Client,First Titantic sunk on its maiden voyage.Next the Hindenburg explodes on its first flight to America.Now we suffer the ObamaCare rollout!,10-25-2013 17:19:57,404,196,false,393789039486054400
Twitter Web Client,The Audacity of Ineptitude – ObamaCare website will cost over $1B  http://t.co/w71bC1ryzy  When will someone finally be held accountable?,10-24-2013 21:06:43,300,82,false,393483717563273216
Twitter for Android,Honestly whether you're for or against ObamaCare the 635 million dollar website fiasco is bad for the U.S. It makes us look totally inept!,10-23-2013 12:15:15,315,174,false,392987582638063616
Twitter Web Client,Have time to waste? Go to the ObamaCare website.,10-22-2013 20:12:12,1034,593,false,392745222389510144
Twitter Web Client,Doing an interview with @SteveDeaceShow. Discussing the ObamaCare  web disaster. Be sure to listen http://t.co/3mIrqrqG2D,10-21-2013 19:41:00,29,26,false,392374982526787587
Twitter for Android,I would bet that we have many great American technology companies that would build and fix the pathetic ObamaCare website for ZERO dollars!,10-20-2013 22:52:43,152,114,false,392060841346215936
Twitter for Android,THE ROLLOUT OF OBAMACARE IS A TOTAL DISASTER AND AN EMBARRASSMENT TO OUR COUNTRY. THE WORLD IS WATCHING AND LAUGHING.$635000000 WEBSITE!,10-19-2013 21:41:24,808,403,false,391680505332396032
Twitter for Android,"@TonyTurko: @realDonaldTrump NBC Report: White House Taking Obamacare Website Offline Again For “Repairs.",10-19-2013 02:29:05,33,20,false,391390518015700993
Twitter for Android,Just like its website ObamaCare is a disaster.Maybe all those who are fighting it are wasting their time-it will fail on its own!,10-19-2013 02:20:37,240,153,false,391388385153392640
Twitter for Android,Secy. Sebelius who was responsible for the horrendous ObamaCare rollout should resign or be fired.Refuses to go before Congress to explain,10-19-2013 01:43:27,152,65,false,391379033000534016
Twitter for Android,"@afrodeziak: @DanAmira @realDonaldTrump @NYMag Unlike the rest of you libs Mr. Trump will be just fine. He doesn't have Obamacare!",10-18-2013 22:37:59,10,6,false,391332356331937793
Twitter for Android,ObamaCare website fiasco was a SINGLE bid to a Canadian company - terrible!,10-18-2013 11:19:32,214,69,false,391161619088416768
Twitter for Android,The contract to build the ObamaCare website was given to a CANADIAN company for $55 744 081. It then bloated to $292 071067 INCOMPETENCE,10-18-2013 10:48:20,745,198,false,391153770501271552
Twitter for Android,Somebody got rich building the ObamaCare website which doesn't even come close to working - where has the money gone?,10-12-2013 01:22:46,506,210,false,388837113023954944
Twitter for Android,I know a great deal about websites etc. but I am unable to understand how our government spent $635 million on the ObamaCare site-&amp; disaster,10-12-2013 01:19:09,497,216,false,388836202360885248
Twitter Web Client,Weekly jobless claims soared to 21.5% a 6 month high http://t.co/4tCiuu97K2 ObamaCare the greatest job killer in US history.,10-11-2013 16:53:38,233,66,false,388708983994720256
Twitter Web Client,Obama’s job approval is at 37% a record low. @GOP &amp; @SpeakerBoehner have the leverage &amp; momentum. Delay ObamaCare for all Americans!,10-10-2013 17:36:48,369,152,false,388357460412485632
Twitlonger,Obama has unilaterally &amp; unconstitutionally drawn 4 ObamaCare exemptions for his friends. All @GOP wants is (cont) http://t.co/P8IwI74hF6,10-04-2013 18:09:58,164,50,false,386191479376736256
Twitter Web Client,Total misnomer to call ObamaCare ‘The Affordable Care Act.’ Affordable for whom besides big businesses &amp; Congress w/their exemptions?,10-04-2013 17:42:32,253,114,false,386184574599827456
Twitter Web Client,My @OraTV #Politicking interview w/@kingsthings on the govt. shutdown ObamaCare Putin 2016 and @TrumpDoral http://t.co/AtxvlC3rQM,10-04-2013 17:27:03,17,12,false,386180679962091520
Twitter for Android,"@TonyCinMo: “@realDonaldTrump: Obama administration had 4 years to prepare for the ObamaCare rollout. And of course they failed miserably.”,10-03-2013 23:43:00,148,63,false,385912903435841536
Twitter Web Client,Obama administration had 4 years to prepare for the ObamaCare rollout. And of course they failed miserably.,10-03-2013 20:05:23,602,288,false,385858136734564352
Twitter Web Client,Many Red-State Democrats sticking with Obama on deficit spending on the ObamaCare monstrosity will be defeated in 2014.,10-03-2013 19:01:06,73,44,false,385841958679093250
Twitter Web Client,“Study: Insurance costs to soar under Obamacare” http://t.co/KakYqO8Xbb Men in NC get 305% hike. Women in NE suffer an average 237% hike.,10-02-2013 21:30:48,440,95,false,385517245180284928
Twitter Web Client,Democrats refused to vote down their ObamaCare subsidy. While Americans will be hit w/ rising premiums Washington won’t feel any pain,10-02-2013 18:36:19,263,86,false,385473334600667136
Twitter Web Client,The ObamaCare disaster is in full swing. Websites are down people can’t sign up and elderly can’t understand the lingo.,10-02-2013 18:33:40,401,161,false,385472666489982976
Twitter for iPhone,Can you imagine with all of the talk about ObamaCare technical breakdowns made it a disastrous day. Our government is badly broken!,10-02-2013 11:52:17,48,27,false,385371655935377409
Twitter Web Client,Must read editorial via @IBDeditorials: "ObamaCare's Bitter Irony: It May Increase Number Of Uninsured" http://t.co/rBqh3KwfZZ,10-01-2013 16:27:23,118,38,false,385078501348356096
Twitter Web Client,No one wants the government to shut down but if ObamaCare is fully implemented then our country will eventually shutdown anyway!,09-30-2013 17:26:12,927,388,false,384730915013808128
Twitter for Android,With proper thinking and leadership we can have a much better plan than Obamacare - something that works for the people and costs much less,09-29-2013 11:06:42,248,152,false,384273020124422144
Twitter for Android,Obamacare is far toooo expensive far toooo complicated (thousands of pages) and most importantly doesn't work. WE CAN DO MUCH BETTER!,09-29-2013 11:00:20,329,187,false,384271418512666624
Twitter Web Client,Spanish version of ObamaCare website  delayed http://t.co/s6xVqlpdJH Hitting google translate apparently too complicated. #MakeDCListen,09-27-2013 17:52:06,58,28,false,383650269172486144
Twitter Web Client,On Monday ObamaCare kicks in with all goodies of 300% increased premiums higher taxes and part-time replacement employees.,09-27-2013 16:55:35,347,69,false,383636044848959488
Twitter Web Client,"Freedom is never more than one generation away from extinction."- Ronald Reagan #MakeDCListen #DefundObamaCare,09-26-2013 20:16:18,453,238,false,383324168374075394
Twitter Web Client,7 million Americans are going to lose their jobs due to ObamaCare. 46 million face 300% premium increases. DEFUND! #MakeDCListen,09-26-2013 20:10:54,1090,319,false,383322810258427904
Twitter Web Client,Both Obama administration and House leadership staffs are exempt from ObamaCare. Why not the American people? #MakeDCListen,09-26-2013 20:10:09,705,223,false,383322623226040320
Twitter Web Client,ObamaCare will increase individual market premiums by 99% for men and 62% for women http://t.co/uKIx7zg2JO DEFUND!! #MakeDCListen,09-25-2013 20:04:46,372,112,false,382958877152538624
Twitter Web Client,If ObamaCare is so amazing then why is Obama delaying significant parts of the bill before the election? #MakeDCListen,09-25-2013 18:11:12,431,145,false,382930298259795968
Twitter Web Client,If Justice Roberts had made the correct decision on ObamaCare our country would not be in turmoil right now!,09-25-2013 16:01:23,439,239,false,382897631434772480
Twitter for Android,"@Greek_Boy_21: @realDonaldTrump if we don't defund #Obamacare the USA will never have the freedom. we will be controlled by our Government,09-25-2013 00:35:43,142,51,false,382664676330733568
Twitter Web Client,Less than one week away from implementation ObamaCare’s small business exchanges are not ready!http://t.co/Xfta8lOUAA A disaster!,09-24-2013 18:51:40,102,25,false,382578094957002752
Twitter Web Client,The Democrats in Congress don’t want ObamaCare for themselves or big businesses. So why are they forcing it on the American people?,09-23-2013 20:34:08,480,184,false,382241492942610433
Twitter Web Client,"@WarrenBuffett insists that without changes to Obamacare average citizens will suffer.” http://t.co/sa6z4YKHb0,09-23-2013 19:11:42,133,41,false,382220749412384768
Twitter for Android,Republicans must unite to defund Obamacare - it will drive our country into oblivion and by the way the healthcare is no good anyway!,09-21-2013 22:40:00,264,136,false,381548395154124800
Twitter Web Client,Americans by &amp; large hate ObamaCare. They see Obama lied to get it passed. They see big business &amp; gov’t got waivers. Defund!,09-20-2013 13:23:14,260,134,false,381045889290096640
Twitter Web Client,Congratulations to @SpeakerBoehner on standing strong and tying government shutdown to defunding ObamaCare.,09-20-2013 13:13:54,128,89,false,381043541092204544
Twitter for Android,@seanhannity  #Defund Obamacare!,09-19-2013 00:59:17,45,27,false,380496283393597440
Twitter Web Client,.@RNC leadership should not be afraid of a government shutdown. They should be afraid of not defunding ObamaCare.,09-18-2013 13:47:19,145,74,false,380327176676990977
Twitter Web Client,Only 15 days until ObamaCare is implemented. Congress must waive the monstrosity for regular Americans. Why should they be punished?,09-16-2013 21:36:06,282,137,false,379720373626888193
Twitter Web Client,Great column by David Bossie at @BreitbartNews: “A Battle Won but the War Continues to Defund ObamaCare” http://t.co/AC2vYQckGz,09-16-2013 21:21:25,25,16,false,379716677140615168
Twitter for Android,When I say I would end Obamacare I would also come up with a plan that would be far better much easier to understand and cost less!,09-15-2013 05:39:30,140,152,false,379117250546241537
Twitter for Android,"@JeremyrLack: @realDonaldTrump what would your first act in office be?"  To end Obamacare.,09-15-2013 03:32:03,92,143,false,379085176384782336
